[22/3, 9:23:17] CONTROLLER COMMAND, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 11:56:55] VALUE ADDED, COMMAND_CLASS_MANUFACTURER_SPECIFIC --> 2()
[122-3-26, 11:56:55] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 0()
[122-3-26, 11:56:55] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 1()
[122-3-26, 11:56:55] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 2()
[122-3-26, 11:56:55] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 3()
[122-3-26, 11:56:55] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 4()
[122-3-26, 11:56:55] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 5()
[122-3-26, 11:56:55] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 6()
[122-3-26, 11:56:55] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 7()
[122-3-26, 11:56:55] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 8()
[122-3-26, 11:56:55] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 9()
[122-3-26, 11:56:55] VALUE ADDED, COMMAND_CLASS_BATTERY --> 0()
[122-3-26, 11:56:55] GROUP, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 11:56:55] GROUP, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 11:56:55] GROUP, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 11:56:55] VALUE ADDED, COMMAND_CLASS_VERSION --> 0()
[122-3-26, 11:56:55] VALUE ADDED, COMMAND_CLASS_VERSION --> 1()
[122-3-26, 11:56:55] VALUE ADDED, COMMAND_CLASS_VERSION --> 2()
[122-3-26, 11:56:55] VALUE ADDED, COMMAND_CLASS_INDICATOR --> 0()
[122-3-26, 11:56:55] NODE NAMING, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 11:56:57] NOTIFICATION, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 11:56:57] GROUP, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 11:56:57] GROUP, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 12:16:55] NODE ADDED, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 12:16:55] NODE PROTOCOL INFO, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 12:16:55] ESSENTIAL NODE QUERIES COMPLETE, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 12:16:55] VALUE ADDED, COMMAND_CLASS_SWITCH_BINARY --> 0()
[122-3-26, 12:16:55] VALUE ADDED, COMMAND_CLASS_ZWAVEPLUS_INFO --> 0()
[122-3-26, 12:16:55] VALUE ADDED, COMMAND_CLASS_ZWAVEPLUS_INFO --> 1()
[122-3-26, 12:16:55] VALUE ADDED, COMMAND_CLASS_ZWAVEPLUS_INFO --> 2()
[122-3-26, 12:16:55] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 1()
[122-3-26, 12:16:55] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 2()
[122-3-26, 12:16:55] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 3()
[122-3-26, 12:16:55] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 4()
[122-3-26, 12:16:55] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 5()
[122-3-26, 12:16:55] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 6()
[122-3-26, 12:16:55] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 7()
[122-3-26, 12:16:55] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 8()
[122-3-26, 12:16:55] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 9()
[122-3-26, 12:16:55] VALUE ADDED, COMMAND_CLASS_NOTIFICATION --> 14()
[122-3-26, 12:16:55] VALUE ADDED, COMMAND_CLASS_NOTIFICATION --> 256()
[122-3-26, 12:16:55] VALUE ADDED, COMMAND_CLASS_MANUFACTURER_SPECIFIC --> 0()
[122-3-26, 12:16:55] VALUE ADDED, COMMAND_CLASS_MANUFACTURER_SPECIFIC --> 1()
[122-3-26, 12:16:55] VALUE ADDED, COMMAND_CLASS_MANUFACTURER_SPECIFIC --> 2()
[122-3-26, 12:16:55] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 0()
[122-3-26, 12:16:55] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 1()
[122-3-26, 12:16:55] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 2()
[122-3-26, 12:16:55] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 3()
[122-3-26, 12:16:55] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 4()
[122-3-26, 12:16:55] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 5()
[122-3-26, 12:16:55] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 6()
[122-3-26, 12:16:55] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 7()
[122-3-26, 12:16:55] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 8()
[122-3-26, 12:16:55] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 9()
[122-3-26, 12:16:55] VALUE ADDED, COMMAND_CLASS_BATTERY --> 0()
[122-3-26, 12:16:55] GROUP, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 12:16:55] GROUP, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 12:16:55] GROUP, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 12:16:55] VALUE ADDED, COMMAND_CLASS_VERSION --> 0()
[122-3-26, 12:16:55] VALUE ADDED, COMMAND_CLASS_VERSION --> 1()
[122-3-26, 12:16:55] VALUE ADDED, COMMAND_CLASS_VERSION --> 2()
[122-3-26, 12:16:55] VALUE ADDED, COMMAND_CLASS_INDICATOR --> 0()
[122-3-26, 12:16:55] NODE NAMING, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 12:16:56] NOTIFICATION, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 12:16:57] GROUP, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 12:16:57] GROUP, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 12:18:10] NODE ADDED, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 12:18:10] NODE PROTOCOL INFO, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 12:18:10] ESSENTIAL NODE QUERIES COMPLETE, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 12:18:10] VALUE ADDED, COMMAND_CLASS_SWITCH_BINARY --> 0()
[122-3-26, 12:18:10] VALUE ADDED, COMMAND_CLASS_ZWAVEPLUS_INFO --> 0()
[122-3-26, 12:18:10] VALUE ADDED, COMMAND_CLASS_ZWAVEPLUS_INFO --> 1()
[122-3-26, 12:18:10] VALUE ADDED, COMMAND_CLASS_ZWAVEPLUS_INFO --> 2()
[122-3-26, 12:18:10] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 1()
[122-3-26, 12:18:10] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 2()
[122-3-26, 12:18:10] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 3()
[122-3-26, 12:18:10] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 4()
[122-3-26, 12:18:10] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 5()
[122-3-26, 12:18:10] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 6()
[122-3-26, 12:18:10] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 7()
[122-3-26, 12:18:10] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 8()
[122-3-26, 12:18:10] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 9()
[122-3-26, 12:18:10] VALUE ADDED, COMMAND_CLASS_NOTIFICATION --> 14()
[122-3-26, 12:18:10] VALUE ADDED, COMMAND_CLASS_NOTIFICATION --> 256()
[122-3-26, 12:18:10] VALUE ADDED, COMMAND_CLASS_MANUFACTURER_SPECIFIC --> 0()
[122-3-26, 12:18:10] VALUE ADDED, COMMAND_CLASS_MANUFACTURER_SPECIFIC --> 1()
[122-3-26, 12:18:10] VALUE ADDED, COMMAND_CLASS_MANUFACTURER_SPECIFIC --> 2()
[122-3-26, 12:18:10] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 0()
[122-3-26, 12:18:10] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 1()
[122-3-26, 12:18:10] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 2()
[122-3-26, 12:18:10] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 3()
[122-3-26, 12:18:10] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 4()
[122-3-26, 12:18:10] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 5()
[122-3-26, 12:18:10] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 6()
[122-3-26, 12:18:10] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 7()
[122-3-26, 12:18:10] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 8()
[122-3-26, 12:18:10] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 9()
[122-3-26, 12:18:10] VALUE ADDED, COMMAND_CLASS_BATTERY --> 0()
[122-3-26, 12:18:10] GROUP, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 12:18:10] GROUP, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 12:18:10] GROUP, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 12:18:10] VALUE ADDED, COMMAND_CLASS_VERSION --> 0()
[122-3-26, 12:18:10] VALUE ADDED, COMMAND_CLASS_VERSION --> 1()
[122-3-26, 12:18:10] VALUE ADDED, COMMAND_CLASS_VERSION --> 2()
[122-3-26, 12:18:10] VALUE ADDED, COMMAND_CLASS_INDICATOR --> 0()
[122-3-26, 12:18:10] NODE NAMING, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 12:18:12] NOTIFICATION, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 12:18:12] GROUP, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 12:18:12] GROUP, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 13:38:32] NODE ADDED, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 13:38:32] NODE PROTOCOL INFO, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 13:38:32] ESSENTIAL NODE QUERIES COMPLETE, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 13:38:32] VALUE ADDED, COMMAND_CLASS_SWITCH_BINARY --> 0()
[122-3-26, 13:38:32] VALUE ADDED, COMMAND_CLASS_ZWAVEPLUS_INFO --> 0()
[122-3-26, 13:38:32] VALUE ADDED, COMMAND_CLASS_ZWAVEPLUS_INFO --> 1()
[122-3-26, 13:38:32] VALUE ADDED, COMMAND_CLASS_ZWAVEPLUS_INFO --> 2()
[122-3-26, 13:38:32] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 1()
[122-3-26, 13:38:32] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 2()
[122-3-26, 13:38:32] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 3()
[122-3-26, 13:38:32] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 4()
[122-3-26, 13:38:32] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 5()
[122-3-26, 13:38:32] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 6()
[122-3-26, 13:38:32] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 7()
[122-3-26, 13:38:32] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 8()
[122-3-26, 13:38:32] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 9()
[122-3-26, 13:38:32] VALUE ADDED, COMMAND_CLASS_NOTIFICATION --> 14()
[122-3-26, 13:38:32] VALUE ADDED, COMMAND_CLASS_NOTIFICATION --> 256()
[122-3-26, 13:38:32] VALUE ADDED, COMMAND_CLASS_MANUFACTURER_SPECIFIC --> 0()
[122-3-26, 13:38:32] VALUE ADDED, COMMAND_CLASS_MANUFACTURER_SPECIFIC --> 1()
[122-3-26, 13:38:32] VALUE ADDED, COMMAND_CLASS_MANUFACTURER_SPECIFIC --> 2()
[122-3-26, 13:38:32] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 0()
[122-3-26, 13:38:32] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 1()
[122-3-26, 13:38:32] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 2()
[122-3-26, 13:38:32] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 3()
[122-3-26, 13:38:32] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 4()
[122-3-26, 13:38:32] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 5()
[122-3-26, 13:38:32] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 6()
[122-3-26, 13:38:32] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 7()
[122-3-26, 13:38:32] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 8()
[122-3-26, 13:38:32] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 9()
[122-3-26, 13:38:32] VALUE ADDED, COMMAND_CLASS_BATTERY --> 0()
[122-3-26, 13:38:32] GROUP, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 13:38:32] GROUP, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 13:38:32] GROUP, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 13:38:32] VALUE ADDED, COMMAND_CLASS_VERSION --> 0()
[122-3-26, 13:38:32] VALUE ADDED, COMMAND_CLASS_VERSION --> 1()
[122-3-26, 13:38:32] VALUE ADDED, COMMAND_CLASS_VERSION --> 2()
[122-3-26, 13:38:32] VALUE ADDED, COMMAND_CLASS_INDICATOR --> 0()
[122-3-26, 13:38:32] NODE NAMING, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 13:38:34] NOTIFICATION, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 13:38:34] GROUP, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 13:38:35] GROUP, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 13:40:8] NODE ADDED, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 13:40:8] NODE PROTOCOL INFO, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 13:40:8] ESSENTIAL NODE QUERIES COMPLETE, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 13:40:8] VALUE ADDED, COMMAND_CLASS_SWITCH_BINARY --> 0()
[122-3-26, 13:40:8] VALUE ADDED, COMMAND_CLASS_ZWAVEPLUS_INFO --> 0()
[122-3-26, 13:40:8] VALUE ADDED, COMMAND_CLASS_ZWAVEPLUS_INFO --> 1()
[122-3-26, 13:40:8] VALUE ADDED, COMMAND_CLASS_ZWAVEPLUS_INFO --> 2()
[122-3-26, 13:40:8] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 1()
[122-3-26, 13:40:8] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 2()
[122-3-26, 13:40:8] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 3()
[122-3-26, 13:40:8] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 4()
[122-3-26, 13:40:8] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 5()
[122-3-26, 13:40:8] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 6()
[122-3-26, 13:40:8] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 7()
[122-3-26, 13:40:8] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 8()
[122-3-26, 13:40:8] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 9()
[122-3-26, 13:40:8] VALUE ADDED, COMMAND_CLASS_NOTIFICATION --> 14()
[122-3-26, 13:40:8] VALUE ADDED, COMMAND_CLASS_NOTIFICATION --> 256()
[122-3-26, 13:40:8] VALUE ADDED, COMMAND_CLASS_MANUFACTURER_SPECIFIC --> 0()
[122-3-26, 13:40:8] VALUE ADDED, COMMAND_CLASS_MANUFACTURER_SPECIFIC --> 1()
[122-3-26, 13:40:8] VALUE ADDED, COMMAND_CLASS_MANUFACTURER_SPECIFIC --> 2()
[122-3-26, 13:40:8] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 0()
[122-3-26, 13:40:8] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 1()
[122-3-26, 13:40:8] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 2()
[122-3-26, 13:40:8] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 3()
[122-3-26, 13:40:8] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 4()
[122-3-26, 13:40:8] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 5()
[122-3-26, 13:40:8] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 6()
[122-3-26, 13:40:8] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 7()
[122-3-26, 13:40:8] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 8()
[122-3-26, 13:40:8] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 9()
[122-3-26, 13:40:8] VALUE ADDED, COMMAND_CLASS_BATTERY --> 0()
[122-3-26, 13:40:8] GROUP, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 13:40:8] GROUP, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 13:40:8] GROUP, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 13:40:8] VALUE ADDED, COMMAND_CLASS_VERSION --> 0()
[122-3-26, 13:40:8] VALUE ADDED, COMMAND_CLASS_VERSION --> 1()
[122-3-26, 13:40:8] VALUE ADDED, COMMAND_CLASS_VERSION --> 2()
[122-3-26, 13:40:8] VALUE ADDED, COMMAND_CLASS_INDICATOR --> 0()
[122-3-26, 13:40:8] NODE NAMING, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 13:40:9] NOTIFICATION, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 13:40:10] GROUP, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 13:40:10] GROUP, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 13:41:5] NODE ADDED, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 13:41:5] NODE PROTOCOL INFO, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 13:41:5] ESSENTIAL NODE QUERIES COMPLETE, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 13:41:5] VALUE ADDED, COMMAND_CLASS_SWITCH_BINARY --> 0()
[122-3-26, 13:41:5] VALUE ADDED, COMMAND_CLASS_ZWAVEPLUS_INFO --> 0()
[122-3-26, 13:41:5] VALUE ADDED, COMMAND_CLASS_ZWAVEPLUS_INFO --> 1()
[122-3-26, 13:41:5] VALUE ADDED, COMMAND_CLASS_ZWAVEPLUS_INFO --> 2()
[122-3-26, 13:41:5] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 1()
[122-3-26, 13:41:5] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 2()
[122-3-26, 13:41:5] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 3()
[122-3-26, 13:41:5] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 4()
[122-3-26, 13:41:5] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 5()
[122-3-26, 13:41:5] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 6()
[122-3-26, 13:41:5] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 7()
[122-3-26, 13:41:5] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 8()
[122-3-26, 13:41:5] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 9()
[122-3-26, 13:41:5] VALUE ADDED, COMMAND_CLASS_NOTIFICATION --> 14()
[122-3-26, 13:41:5] VALUE ADDED, COMMAND_CLASS_NOTIFICATION --> 256()
[122-3-26, 13:41:5] VALUE ADDED, COMMAND_CLASS_MANUFACTURER_SPECIFIC --> 0()
[122-3-26, 13:41:5] VALUE ADDED, COMMAND_CLASS_MANUFACTURER_SPECIFIC --> 1()
[122-3-26, 13:41:5] VALUE ADDED, COMMAND_CLASS_MANUFACTURER_SPECIFIC --> 2()
[122-3-26, 13:41:5] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 0()
[122-3-26, 13:41:5] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 1()
[122-3-26, 13:41:5] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 2()
[122-3-26, 13:41:5] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 3()
[122-3-26, 13:41:5] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 4()
[122-3-26, 13:41:5] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 5()
[122-3-26, 13:41:5] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 6()
[122-3-26, 13:41:5] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 7()
[122-3-26, 13:41:5] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 8()
[122-3-26, 13:41:5] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 9()
[122-3-26, 13:41:5] VALUE ADDED, COMMAND_CLASS_BATTERY --> 0()
[122-3-26, 13:41:5] GROUP, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 13:41:5] GROUP, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 13:41:5] GROUP, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 13:41:5] VALUE ADDED, COMMAND_CLASS_VERSION --> 0()
[122-3-26, 13:41:5] VALUE ADDED, COMMAND_CLASS_VERSION --> 1()
[122-3-26, 13:41:5] VALUE ADDED, COMMAND_CLASS_VERSION --> 2()
[122-3-26, 13:41:5] VALUE ADDED, COMMAND_CLASS_INDICATOR --> 0()
[122-3-26, 13:41:5] NODE NAMING, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 13:41:7] NOTIFICATION, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 13:41:7] GROUP, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 13:41:7] GROUP, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 13:46:29] NODE ADDED, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 13:46:29] NODE PROTOCOL INFO, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 13:46:29] ESSENTIAL NODE QUERIES COMPLETE, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 13:46:29] VALUE ADDED, COMMAND_CLASS_SWITCH_BINARY --> 0()
[122-3-26, 13:46:29] VALUE ADDED, COMMAND_CLASS_ZWAVEPLUS_INFO --> 0()
[122-3-26, 13:46:29] VALUE ADDED, COMMAND_CLASS_ZWAVEPLUS_INFO --> 1()
[122-3-26, 13:46:29] VALUE ADDED, COMMAND_CLASS_ZWAVEPLUS_INFO --> 2()
[122-3-26, 13:46:29] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 1()
[122-3-26, 13:46:29] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 2()
[122-3-26, 13:46:29] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 3()
[122-3-26, 13:46:29] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 4()
[122-3-26, 13:46:29] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 5()
[122-3-26, 13:46:29] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 6()
[122-3-26, 13:46:29] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 7()
[122-3-26, 13:46:29] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 8()
[122-3-26, 13:46:29] VALUE ADDED, COMMAND_CLASS_CONFIGURATION --> 9()
[122-3-26, 13:46:29] VALUE ADDED, COMMAND_CLASS_NOTIFICATION --> 14()
[122-3-26, 13:46:29] VALUE ADDED, COMMAND_CLASS_NOTIFICATION --> 256()
[122-3-26, 13:46:29] VALUE ADDED, COMMAND_CLASS_MANUFACTURER_SPECIFIC --> 0()
[122-3-26, 13:46:29] VALUE ADDED, COMMAND_CLASS_MANUFACTURER_SPECIFIC --> 1()
[122-3-26, 13:46:29] VALUE ADDED, COMMAND_CLASS_MANUFACTURER_SPECIFIC --> 2()
[122-3-26, 13:46:29] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 0()
[122-3-26, 13:46:29] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 1()
[122-3-26, 13:46:29] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 2()
[122-3-26, 13:46:29] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 3()
[122-3-26, 13:46:29] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 4()
[122-3-26, 13:46:29] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 5()
[122-3-26, 13:46:29] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 6()
[122-3-26, 13:46:29] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 7()
[122-3-26, 13:46:29] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 8()
[122-3-26, 13:46:29] VALUE ADDED, COMMAND_CLASS_POWERLEVEL --> 9()
[122-3-26, 13:46:29] VALUE ADDED, COMMAND_CLASS_BATTERY --> 0()
[122-3-26, 13:46:29] GROUP, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 13:46:29] GROUP, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 13:46:29] GROUP, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 13:46:29] VALUE ADDED, COMMAND_CLASS_VERSION --> 0()
[122-3-26, 13:46:29] VALUE ADDED, COMMAND_CLASS_VERSION --> 1()
[122-3-26, 13:46:29] VALUE ADDED, COMMAND_CLASS_VERSION --> 2()
[122-3-26, 13:46:29] VALUE ADDED, COMMAND_CLASS_INDICATOR --> 0()
[122-3-26, 13:46:29] NODE NAMING, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 13:46:30] NOTIFICATION, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 13:46:31] GROUP, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 13:46:31] GROUP, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 13:46:31] VALUE CHANGED, COMMAND_CLASS_POWERLEVEL --> 0()
[122-3-26, 13:46:31] VALUE CHANGED, COMMAND_CLASS_POWERLEVEL --> 1()
[122-3-26, 13:46:31] VALUE CHANGED, COMMAND_CLASS_SWITCH_BINARY --> 0()
[122-3-26, 13:46:32] VALUE CHANGED, COMMAND_CLASS_BATTERY --> 0()
[122-3-26, 13:46:32] VALUE CHANGED, COMMAND_CLASS_INDICATOR --> 0()
[122-3-26, 13:46:32] NODE QUERIES COMPLETE, COMMAND_CLASS_NO_OPERATION --> 0()
[122-3-26, 14:1:30] NODE ADDED, COMMAND_CLASS_NO_OPERATION --> 0()
